Sales Record,,,,,,,,,,
,,,,,,,,,,
Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,ProductKey,Product Sub Category Key,ChannelKey,Promotion Key,CityKey
1141,5/27/2015,24.57578851,289.99,10,245.7578851,1299,14,1,1,2
1574,6/7/2014,92.58059472,289.99,12,1110.967137,1299,14,1,2,21
1419,11/15/2016,129.607662,200,26,3369.799212,1090,20,1,10,12
7171,7/28/2014,27.57958228,77.99,4,110.3183291,512,3,1,3,10
298,4/28/2015,23.57997035,77.99,10,235.7997035,512,3,2,1,2
7172,6/20/2015,194.6756292,301,12,2336.10755,729,21,3,2,2
771,5/15/2014,32.07254244,200,10,320.7254244,1091,20,2,1,2
7173,12/10/2014,5.856834636,11.9,8,46.85467709,391,6,1,4,15
7217,11/26/2014,5.381454227,11.9,4,21.52581691,391,6,1,4,30
656,9/30/2016,2.321085122,11.9,16,37.13736195,391,6,2,4,20
1468,4/28/2015,11.07946126,11.9,10,110.7946126,391,6,4,1,3
1244,9/20/2014,289.482865,349.95,20,5789.6573,1099,20,4,1,15
7174,2/3/2015,5.874390856,46.99,9,52.8695177,574,10,1,7,9
7175,7/30/2014,238.5278208,329,9,2146.750387,535,11,1,3,10
7179,11/10/2014,17.62890521,109,26,458.3515355,1211,22,4,10,30
7180,6/8/2015,272.4753191,300,12,3269.703829,1503,21,1,2,8
1109,2/27/2015,36.99209789,300,12,443.9051747,1503,21,4,8,3
7181,4/1/2016,30.09038058,79,9,270.8134252,1227,6,1,7,7
829,11/1/2014,20.70970459,79,13,269.2261597,1227,6,1,11,26
8,3/15/2015,310.9469324,499.99,9,2798.522391,1105,20,2,7,15
7182,5/13/2016,181.5817689,329,12,2178.981227,524,11,2,6,15
353,10/12/2014,168.322671,329,13,2188.194723,524,11,1,11,22
7183,9/24/2016,197.1947474,219,20,3943.894949,1252,4,1,1,12
7184,5/8/2014,148.8103197,482,24,3571.447673,139,2,2,6,15
7518,5/27/2014,435.9121623,482,10,4359.121623,139,2,1,1,29
149,8/24/2016,194.3599635,482,12,2332.319562,139,2,1,2,30
828,7/13/2014,23.42090518,482,12,281.0508621,139,2,2,2,2
7185,5/19/2014,1.936444104,328,10,19.36444104,230,9,3,1,2
343,4/15/2014,153.1143425,328,5,765.5717123,230,9,1,1,30
1496,12/8/2015,26.15638134,299.99,9,235.407432,1079,20,1,5,8
7186,7/20/2014,128.0706652,436.2,12,1536.847982,240,9,1,2,17
7415,4/12/2014,263.9587764,436.2,10,2639.587764,240,9,2,1,20
522,7/28/2015,131.5708396,436.2,10,1315.708396,240,9,1,1,18
1243,6/12/2014,115.2775616,436.2,24,2766.661479,240,9,2,1,15
7187,10/29/2014,51.84281706,380,13,673.9566217,1420,19,1,11,14
1365,11/7/2016,75.00857005,380,6,450.0514203,1420,19,2,10,2
637,10/15/2016,917.718,2899.99,8,7341.744,1118,20,2,4,20
7192,1/17/2014,311.1368811,369,27,8400.695788,1135,7,1,5,21
744,6/7/2016,1856.384904,2899.99,10,18563.84904,1119,20,2,1,20
7196,4/25/2015,88.94644289,219,10,889.4644289,1336,14,1,1,24
7197,10/30/2016,105.6261036,299,13,1373.139347,1058,17,2,10,2
91,11/18/2015,20.05151111,299,8,160.4120889,1058,17,2,4,20
7370,10/31/2016,451.3869127,1184.97,13,5868.029865,1111,20,1,10,12
932,5/28/2016,397.0390925,1184.97,12,4764.46911,1111,20,1,6,22
952,2/26/2015,674.0931473,1184.97,9,6066.838325,1111,20,1,5,8
7198,11/23/2015,142.2119092,258,13,1848.754819,1496,21,1,10,8
7332,2/7/2015,75.83443467,258,9,682.509912,1496,21,1,5,2
230,10/14/2016,219.8795068,258,13,2858.433588,1496,21,1,10,14
7201,3/3/2014,55.13533624,99,4,220.541345,986,13,1,5,30
248,10/31/2015,88.67530579,99,13,1152.778975,986,13,4,11,15
7203,4/25/2014,0.575387415,4.06,100,57.53874145,643,5,3,1,2
7314,5/16/2015,1.168817157,4.06,200,233.7634314,643,5,1,1,10
602,12/14/2014,318.3524329,469.97,8,2546.819463,1103,20,4,4,3
1649,8/31/2015,70.83332776,469.97,18,1274.9999,1103,20,2,3,20
7204,7/8/2014,7.97601036,13,6,47.85606216,639,6,1,2,2
7333,4/3/2014,7.474056047,13,5,37.37028024,639,6,3,1,2
662,2/11/2014,10.57073038,13,4,42.28292151,639,6,1,5,12
1164,1/5/2015,12.32454321,13,9,110.9208889,639,6,1,5,2
1305,9/28/2014,40.3271237,469.97,8,322.6169896,1101,20,1,4,20
7205,10/31/2014,23.95774656,39.99,13,311.4507052,484,10,1,10,29
77,9/5/2015,2.204128566,39.99,8,17.63302852,484,10,2,4,20
290,9/20/2016,145.3967399,469.97,30,4361.902198,1104,20,4,1,30
386,3/27/2015,57.37996119,469.97,10,573.7996119,1104,20,1,1,24
1772,1/12/2015,210.2089848,469.97,24,5045.015636,1104,20,4,8,3
7206,11/7/2014,39.52371398,165,6,237.1422839,273,2,1,10,29
7321,3/27/2014,54.43732999,165,5,272.18665,273,2,3,1,2
1085,10/7/2015,12.79514469,165,13,166.336881,273,2,2,10,2
1316,4/23/2015,161.576215,165,10,1615.76215,273,2,1,1,8
862,9/27/2016,357.5656902,469.97,8,2860.525521,1102,20,4,4,3
1232,3/3/2015,133.9091403,469.97,9,1205.182263,1102,20,1,5,2
7208,9/11/2016,118.5728408,290,10,1185.728408,1423,21,1,1,8
7218,3/17/2015,101.398916,290,10,1013.98916,1423,21,1,1,21
128,1/5/2016,77.09889602,290,9,693.8900642,1423,21,3,5,2
575,6/14/2014,142.393764,290,24,3417.450337,1423,21,1,1,10
7210,2/2/2015,0.352101673,0.95,12,4.225220076,1355,6,1,8,23
7578,9/19/2015,0.93878801,0.95,10,9.387880099,1355,6,1,1,14
7213,11/18/2015,12.28943945,25.5,8,98.31551561,567,6,1,4,15
7214,2/17/2015,236.9617943,312,9,2132.656149,100,9,1,5,29
997,6/8/2014,32.14667707,312,6,192.8800624,100,9,1,2,14
1760,5/1/2015,0.242462173,312,36,8.728638242,100,9,2,6,15
7215,4/2/2014,17.72109521,26.9,5,88.60547607,386,6,1,1,2
7616,5/30/2014,6.741925499,26.9,5,33.7096275,386,6,1,1,8
141,4/24/2014,12.52296114,26.9,5,62.61480569,386,6,1,1,30
7216,8/30/2014,111.6918142,219,9,1005.226328,1335,14,2,3,20
7376,4/14/2016,222.7271677,1592.2,10,2227.271677,1121,20,3,1,2
7222,3/24/2014,137.0669219,293,24,3289.606127,1508,21,2,8,20
7648,12/19/2013,33.4681849,69,16,535.4909584,1240,22,3,5,2
7223,4/22/2014,685.8644885,999,20,13717.28977,1043,17,4,1,30
7224,10/13/2014,38.08240836,50.99,13,495.0713087,635,6,1,10,30
972,12/5/2014,43.03682859,50.99,9,387.3314573,635,6,1,5,17
541,12/20/2014,22.1552005,119,13,288.0176065,1208,22,1,11,26
651,5/26/2014,102.1277729,119,10,1021.277729,1208,22,1,1,21
7225,8/10/2016,56.03944262,160,18,1008.709967,949,16,2,3,20
7226,10/30/2016,21.34889264,68,13,277.5356043,600,3,1,10,17
97,2/11/2016,14.10286917,99,18,253.851645,1203,22,1,5,24
330,6/6/2016,73.16016177,99,24,1755.843883,1203,22,1,1,13
7227,12/10/2015,102.897945,230.9,6,617.38767,589,6,2,11,15
7230,1/27/2014,146.6638867,165,8,1173.311093,127,8,2,7,15
1453,2/22/2014,45.72969154,165,6,274.3781492,127,8,1,8,5
730,12/13/2014,17.01337572,89.9,9,153.1203815,1242,22,1,5,14
989,8/8/2014,66.99694397,89.9,6,401.9816638,1242,22,1,2,24
7231,12/15/2015,2.989786554,41.99,52,155.4689008,1347,6,4,11,15
695,4/16/2015,32.10679762,41.99,10,321.0679762,1347,6,1,1,8
696,3/20/2015,41.66432739,41.99,9,374.9789465,1347,6,4,7,15
7232,4/9/2014,44.65426982,90,5,223.2713491,1124,13,1,1,8
7233,5/27/2014,48.15997347,566,10,481.5997347,176,2,1,1,8
7234,5/11/2014,125.0100262,289.99,10,1250.100262,1301,14,1,1,8
1514,1/18/2015,187.4931985,289.99,9,1687.438787,1301,14,1,5,12
7235,9/21/2016,461.2081383,819,16,7379.330213,1585,13,4,4,3
1183,3/23/2014,40.68510464,66,6,244.1106278,1246,22,1,8,13
1195,7/2/2016,66.32652558,66,24,1591.836614,1246,22,1,1,6
7236,11/4/2015,171.5686481,279,13,2230.392425,998,13,1,10,8
7527,12/27/2014,166.413874,279,9,1497.724866,998,13,1,5,22
7238,12/12/2015,519.263415,599,9,4673.370735,964,12,1,5,2
7239,1/25/2015,204.1426285,230,12,2449.711542,1442,19,4,8,3
7241,6/6/2015,56.3236651,116,12,675.8839812,1009,16,1,2,24
53,3/23/2014,96.40055223,116,10,964.0055223,1009,16,1,1,29
7242,12/27/2013,4.723944935,23,9,42.51550442,610,10,1,5,2
1540,6/20/2014,14.5395706,23,12,174.4748472,610,10,1,2,8
7243,1/23/2016,396.1414256,599,9,3565.272831,1167,12,1,5,8
505,3/14/2016,57.15996348,599,10,571.5996348,1167,12,1,1,8
1043,8/12/2016,17.08174278,599,9,153.735685,1167,12,1,3,15
7247,8/1/2015,6.786537217,19.99,12,81.43844661,506,3,1,2,8
7251,9/21/2015,95.28618723,139,10,952.8618723,1617,17,1,1,12
238,10/15/2014,38.01316992,139,6,228.0790195,1617,17,1,10,12
1280,4/13/2016,44.50723375,139,20,890.144675,1617,17,3,1,2
7608,2/23/2015,60.52475891,126.9,9,544.7228302,1214,22,1,7,10
22,2/2/2015,45.45092171,126.9,9,409.0582954,1214,22,1,5,2
1357,1/16/2014,33.32768355,126.9,12,399.9322026,1214,22,2,8,20
7253,6/14/2015,66.52657055,280,12,798.3188466,1388,19,1,2,30
118,4/13/2014,0.297633096,56.9,5,1.488165479,1245,22,1,1,21
1430,5/31/2014,31.17524623,56.9,5,155.8762312,1245,22,1,1,8
7254,5/4/2016,81.40870868,231,10,814.0870868,48,8,3,1,2
821,7/22/2015,50.50583355,66,12,606.0700027,1247,22,1,2,30
7257,2/5/2016,17.55564517,329,9,158.0008065,1255,4,1,7,22
7694,11/7/2016,479.6246082,599,8,3836.996865,840,11,2,4,20
757,2/12/2015,145.6543921,599,9,1310.889529,840,11,4,7,15
7258,1/1/2016,197.8600323,338,13,2572.18042,84,9,1,11,8
68,3/2/2014,140.6638586,338,9,1265.974728,84,9,1,5,8
7259,3/27/2014,62.31875786,129,10,623.1875786,956,16,2,1,2
7609,3/8/2014,12.05081562,129,9,108.4573406,956,16,4,7,15
7260,7/8/2014,72.41687763,199,6,434.5012658,523,11,1,2,14
7453,11/25/2016,259.3241731,639,13,3371.214251,850,11,1,10,17
7455,1/24/2014,241.0970144,269.9,8,1928.776115,834,11,2,5,2
583,5/17/2014,150.5676598,269.9,5,752.8382991,834,11,1,1,16
7262,8/10/2014,116.1224302,248,24,2786.938325,939,16,1,2,21
1618,6/28/2014,124.657057,248,12,1495.884684,939,16,4,2,30
432,11/17/2014,271.3645277,299.9,4,1085.458111,837,11,1,4,31
905,4/22/2014,267.1351772,299.9,10,2671.351772,837,11,1,1,11
7263,10/2/2014,38.38022681,299,10,383.8022681,1284,4,1,1,30
7702,12/12/2013,188.2912786,299,8,1506.330229,1284,4,1,4,3
712,2/9/2015,81.07279012,299,9,729.6551111,1284,4,1,5,12
7267,12/18/2013,4.584928666,9.99,4,18.33971466,444,14,1,5,30
445,7/27/2014,6.570531155,9.99,5,32.85265578,444,14,2,1,15
7568,9/1/2015,307.9611978,549,24,7391.068747,847,11,2,2,2
7269,4/10/2014,166.8174084,230,10,1668.174084,1443,19,1,1,2
402,3/31/2014,202.9338164,230,12,2435.205796,1443,19,1,8,12
1270,4/12/2016,55.47215302,230,20,1109.44306,1443,19,3,1,2
7271,8/3/2016,166.7355551,178,24,4001.653323,270,2,1,2,10
7597,4/24/2014,108.6195985,178,6,651.7175913,270,2,4,6,15
947,1/4/2016,154.0336468,178,18,2772.605642,270,2,2,5,2
46,2/6/2016,33.24878808,689,18,598.4781855,859,11,4,5,30
232,12/9/2014,548.0347346,689,9,4932.312612,859,11,1,5,8
304,7/21/2014,379.0779145,689,10,3790.779145,859,11,4,1,15
7273,4/2/2014,136.3752318,499,18,2454.754173,682,17,4,7,15
206,7/8/2016,185.226451,799,10,1852.26451,871,11,4,1,15
1001,10/16/2014,163.5139925,799,8,1308.11194,871,11,1,4,16
7274,5/25/2015,122.0836678,326,10,1220.836678,1178,12,1,1,21
614,4/24/2014,115.8929262,326,5,579.464631,1178,12,2,1,2
1748,11/30/2014,230.1484108,326,6,1380.890465,1178,12,1,10,21
7276,10/28/2015,1.633226477,13.9,13,21.2319442,704,6,1,10,12
7673,5/16/2016,2.54708656,13.9,20,50.94173121,704,6,3,1,2
1161,4/27/2015,5.576924033,13.9,10,55.76924033,704,6,1,1,3
1171,9/1/2015,11.96091056,13.9,12,143.5309267,704,6,2,2,2
43,1/26/2015,207.9934914,599,9,1871.941422,862,11,1,5,27
421,7/29/2015,236.8639054,599,12,2842.366865,862,11,4,2,30
1530,3/22/2015,126.4390528,569,10,1264.390528,865,11,1,1,12
7283,9/10/2016,71.95317328,199,16,1151.250772,521,11,1,4,5
45,2/27/2016,148.7670882,579,9,1338.903793,868,11,1,5,21
7284,10/13/2015,92.76943375,269.9,26,2412.005278,1542,7,4,11,15
7287,10/30/2014,327.2916247,699,24,7854.998992,1157,12,2,4,20
30,11/24/2015,530.7448924,699,13,6899.683601,1157,12,1,11,13
1381,2/9/2015,146.5756458,699,12,1758.907749,1157,12,1,8,31
1480,8/31/2016,565.491341,699,12,6785.896092,1157,12,1,2,14
7288,1/13/2015,2.110867208,22.99,9,18.99780487,814,10,1,7,20
604,5/5/2014,11.73887833,22.99,10,117.3887833,814,10,2,1,20
1349,1/9/2014,12.25012817,22.99,9,110.2511535,814,10,1,5,17
7289,1/17/2015,4.150169131,42.99,12,49.80202957,400,10,2,8,20
7291,6/26/2015,49.75261671,699,10,497.5261671,1557,12,4,1,3
868,7/9/2014,147.3277734,299.9,5,736.638867,839,11,1,1,19
1769,7/22/2014,77.75344128,299.9,5,388.7672064,839,11,1,1,7
7294,12/7/2013,125.0583776,259.99,13,1625.758908,438,14,4,11,15
1603,4/28/2016,75.39075088,259.99,20,1507.815018,438,14,3,1,2
7296,12/8/2014,66.46595363,369,8,531.7276291,1258,4,4,4,3
7624,8/10/2014,325.8376181,369,36,11730.15425,1258,4,3,2,2
383,6/22/2014,279.2864863,369,12,3351.437836,1258,4,1,2,24
7435,7/22/2015,98.41626862,569,12,1180.995223,846,11,1,2,21
7300,8/25/2015,61.33146149,599,12,735.9775379,963,12,4,2,30
7330,2/2/2016,1.264691832,599,9,11.38222649,963,12,1,5,30
470,11/26/2015,122.7005573,599,13,1595.107244,963,12,3,10,2
1107,12/24/2015,261.2482806,599,13,3396.227648,963,12,1,11,9
7301,10/8/2015,134.0059219,268,26,3484.153969,54,8,2,11,15
826,3/4/2016,50.40728535,268,9,453.6655682,54,8,1,5,2
7302,8/13/2014,34.95104844,279,5,174.7552422,1275,4,1,1,18
859,1/19/2016,103.9002349,279,18,1870.204229,1275,4,1,5,8
7575,11/10/2014,214.4242034,689,13,2787.514644,861,11,1,10,14
1133,7/25/2016,543.5930994,689,10,5435.930994,861,11,1,1,19
7304,12/2/2014,214.5423583,330,8,1716.338867,1398,19,1,4,10
1144,8/28/2015,11.20657264,330,12,134.4788716,1398,19,1,2,12
7305,3/19/2015,42.99845838,139,9,386.9861255,1067,17,1,7,9
7306,5/29/2016,171.1189823,199,40,6844.759291,1248,4,2,1,2
7307,10/31/2016,2.634697265,279,26,68.50212889,1276,4,1,10,12
456,11/17/2014,326.0300238,579,8,2608.240191,870,11,2,4,20
7308,12/22/2013,308.9141526,568,36,11120.9095,748,9,3,5,2
7553,7/9/2016,267.565882,599,12,3210.790584,841,11,1,2,21
800,7/20/2016,482.4561935,599,12,5789.474323,841,11,1,2,12
7309,1/30/2014,25.73194382,29.9,4,102.9277753,586,6,1,5,12
7645,10/4/2014,111.4598695,699,10,1114.598695,854,11,1,1,8
7310,1/26/2016,81.64565697,129,18,1469.621825,23,8,4,5,30
316,3/1/2015,243.3360288,299,9,2190.024259,832,11,1,5,8
7311,3/13/2014,15.76510946,49.99,5,78.82554729,699,3,1,1,30
472,5/23/2014,9.226621058,49.99,5,46.13310529,699,3,1,1,2
934,4/20/2016,16.89841416,49.99,48,811.1238795,699,3,2,6,15
7312,4/16/2014,16.3416168,42.99,10,163.416168,401,10,1,1,12
7313,8/9/2014,19.64897336,268,9,176.8407602,56,8,1,3,23
1595,12/22/2013,95.84164131,268,9,862.5747717,56,8,4,5,30
7318,12/29/2013,42.15255098,186.9,9,379.3729589,20,8,1,5,2
7353,8/31/2016,10.62600606,186.9,12,127.5120727,20,8,2,2,2
858,1/18/2015,61.91489914,186.9,9,557.2340923,20,8,3,5,2
7319,2/21/2016,127.927705,2295,9,1151.349345,1034,17,1,5,27
7320,3/30/2014,451.1821852,689,24,10828.37244,860,11,2,8,20
7732,5/30/2014,409.5050254,689,10,4095.050254,860,11,1,1,2
633,3/20/2014,518.8714549,689,10,5188.714549,860,11,3,1,2
1426,8/25/2014,176.3135924,689,12,2115.763109,860,11,1,2,30
7322,4/27/2014,133.6103746,200,5,668.0518729,1481,21,1,1,24
7323,9/9/2014,204.7917269,280,20,4095.834538,1387,19,1,1,12
1510,4/13/2014,105.1832854,280,24,2524.39885,1387,19,4,6,15
1720,5/8/2015,289.2984986,599,10,2892.984986,863,11,2,1,2
7325,9/5/2016,8.89439102,22.89,10,88.9439102,456,14,4,1,15
517,6/14/2015,15.09696361,22.89,12,181.1635633,456,14,1,2,8
1454,3/25/2014,4.20610988,22.89,9,37.85498892,456,14,2,7,15
1487,9/20/2015,9.912511173,22.89,10,99.12511173,456,14,1,1,30
7326,9/26/2015,63.20033014,259.99,8,505.6026411,437,14,4,4,3
1206,9/18/2015,200.9332381,299,10,2009.332381,516,11,2,1,2
1372,6/7/2014,238.8527988,299,6,1433.116793,516,11,1,2,8
7328,12/12/2013,213.7722586,301,13,2779.039362,1426,21,1,11,9
7422,1/6/2015,244.975376,301,9,2204.778384,1426,21,1,5,17
1678,2/7/2015,536.9065037,889,12,6442.878044,562,11,1,8,5
7329,12/9/2013,0.43560915,22.99,13,5.662918951,499,10,1,11,9
262,4/24/2014,18.38855224,22.99,12,220.6626269,499,10,4,6,15
1368,5/27/2015,14.6279368,22.99,10,146.279368,499,10,1,1,5
88,9/1/2014,117.203474,409,12,1406.441688,530,11,1,2,12
970,9/4/2016,170.0771906,409,8,1360.617525,530,11,1,4,10
7406,8/23/2014,207.0559374,429,12,2484.671249,542,11,1,2,2
7331,12/28/2014,249.5458723,819,16,3992.733957,1584,13,2,4,20
549,5/22/2015,210.2339429,819,10,2102.339429,1584,13,1,1,2
592,12/27/2015,93.56787735,819,9,842.1108962,1584,13,1,5,21
1304,9/17/2014,270.5062044,819,8,2164.049635,1584,13,1,4,5
7427,8/5/2016,219.219008,339,36,7891.884289,550,11,2,2,2
7334,4/13/2015,17.27029756,24.99,10,172.7029756,616,3,2,1,20
494,7/30/2014,1.204185666,24.99,4,4.816742665,616,3,1,3,26
957,5/12/2014,1.765327723,24.99,6,10.59196634,616,3,1,6,14
1092,4/21/2015,14.00705174,24.99,10,140.0705174,616,3,1,1,8
235,8/30/2014,265.3257116,399,9,2387.931404,554,11,1,3,10
7335,10/21/2016,477.224808,2295,6,2863.348848,676,17,1,10,14
7341,8/15/2016,1.991616915,12.99,20,39.8323383,430,10,1,1,9
1098,12/20/2013,106.2768573,299,4,425.1074292,518,11,1,5,29
7342,10/18/2015,222.8137046,219.95,26,5793.156321,1535,7,4,11,15
1470,1/4/2014,179.6824728,219.95,12,2156.189674,1535,7,4,4,3
7343,1/18/2014,166.0615991,268,9,1494.554391,1485,21,1,5,12
643,10/2/2015,89.66998433,268,10,896.6998433,1485,21,1,1,9
1199,9/16/2015,45.06018591,889,10,450.6018591,564,11,3,1,2
7344,2/9/2014,125.686782,302,12,1508.241384,1412,19,2,8,20
7345,1/27/2016,273.193727,281,9,2458.743543,28,8,1,5,2
1314,9/19/2014,342.9698907,429,10,3429.698907,544,11,1,1,30
7347,5/24/2014,14.21643525,16.5,10,142.1643525,633,6,1,1,8
809,7/11/2015,8.791374018,16.5,12,105.4964882,633,6,2,2,2
1386,8/6/2016,2.34832137,16.5,12,28.17985644,633,6,1,2,12
7350,3/23/2016,105.0955522,310,10,1050.955522,1415,19,1,1,12
350,5/2/2014,168.8135803,310,10,1688.135803,1415,19,1,1,12
465,4/17/2014,112.8283321,310,10,1128.283321,1415,19,4,1,30
483,5/7/2014,214.7591943,310,10,2147.591943,1415,19,1,1,27
958,7/14/2014,2.760307573,310,9,24.84276816,1415,19,1,3,26
1415,9/9/2014,47.18896114,310,10,471.8896114,1415,19,1,1,8
1054,1/30/2015,287.1988213,339,9,2584.789392,552,11,1,5,2
7351,9/18/2014,25.3935415,268,10,253.935415,1371,19,1,1,17
7352,4/23/2015,155.9229224,281,12,1871.075069,31,8,2,6,15
1668,8/29/2016,111.0289533,199,20,2220.579065,522,11,2,1,15
1701,3/14/2014,163.401615,199,5,817.0080752,522,11,1,1,2
7354,1/28/2014,27.45248419,46.99,9,247.0723577,573,10,1,5,12
576,12/2/2014,8.549709461,46.99,8,68.39767568,573,10,4,4,3
7554,9/28/2015,58.18573526,480,10,581.8573526,540,11,1,1,22
503,7/2/2016,279.0337973,480,10,2790.337973,540,11,4,1,3
7362,12/25/2014,169.4445368,269,9,1525.000831,1283,4,1,5,24
7716,4/13/2015,212.0625736,269,10,2120.625736,1283,4,4,1,3
718,11/30/2015,253.4261699,299,13,3294.540208,519,11,1,10,12
1257,7/16/2014,202.8286499,299,6,1216.9719,519,11,1,2,21
7365,1/9/2016,119.1649623,200,18,2144.969322,1480,21,1,7,9
351,12/2/2014,109.821981,200,6,658.9318861,1480,21,1,10,12
1581,1/10/2014,173.2692293,200,4,693.0769174,1480,21,1,5,30
1671,2/11/2015,26.26031776,200,9,236.3428599,1480,21,1,5,2
610,7/22/2014,135.3889532,329,10,1353.889532,527,11,1,1,9
1683,6/16/2015,80.44890604,329,12,965.3868725,527,11,1,2,12
7366,3/5/2014,20.74118953,28.99,10,207.4118953,569,10,1,1,8
321,3/19/2014,7.444117829,28.99,10,74.44117829,569,10,1,1,21
7368,1/24/2015,109.8209433,290,9,988.38849,120,8,1,5,24
1554,12/17/2014,171.8767081,290,18,3093.780747,120,8,3,5,2
640,4/29/2014,411.5262451,409,12,4938.314941,533,11,1,6,14
7499,5/8/2014,206.5470651,429,10,2065.470651,545,11,1,1,21
428,12/24/2013,255.2867861,429,9,2297.581075,545,11,1,5,12
7372,5/7/2014,14.51018752,269,5,72.55093762,1282,4,2,1,20
1041,5/27/2014,166.2006644,269,5,831.0033221,1282,4,3,1,2
7375,4/13/2015,55.23762639,59,10,552.3762639,1126,13,1,1,29
112,9/20/2016,54.14528799,59,16,866.3246079,1126,13,2,4,20
591,12/19/2014,11.93775825,59,9,107.4398242,1126,13,1,5,12
7439,9/12/2015,34.2715531,339,10,342.715531,553,11,2,1,15
816,1/25/2016,3.343903244,339,9,30.09512919,553,11,1,5,17
1253,5/12/2015,82.70764581,339,12,992.4917497,553,11,1,6,20
1100,1/24/2016,160.4659924,399,9,1444.193932,557,11,2,5,2
1499,8/19/2014,325.1224269,399,12,3901.469123,557,11,1,2,2
7377,12/9/2013,13.54649068,19.9,4,54.18596272,368,6,1,5,29
2,1/16/2014,11.82527111,19.9,4,47.30108443,368,6,4,5,30
804,3/18/2016,9.950668713,19.9,18,179.1120368,368,6,1,7,9
7381,11/7/2014,233.8614414,300,13,3040.198739,1455,19,1,10,24
7433,8/13/2014,164.5534197,300,9,1480.980777,1455,19,1,3,3
912,11/7/2014,146.2742414,300,13,1901.565138,1455,19,1,10,25
7382,10/5/2014,143.5819964,231,26,3733.131906,45,8,2,10,2
413,11/23/2014,381.0311069,480,26,9906.808778,541,11,4,10,30
7383,11/3/2015,31.36641815,148,13,407.7634359,73,8,1,10,14
654,6/9/2016,288.7563578,360,10,2887.563578,529,11,1,1,10
7384,8/13/2015,55.621651,129,9,500.594859,624,6,1,3,30
1061,2/22/2016,186.6436751,299,18,3359.586151,517,11,1,7,10
7386,1/27/2014,127.8050424,129,4,511.2201698,1469,19,1,5,8
1405,9/19/2014,66.35313718,129,5,331.7656859,1469,19,1,1,30
7706,4/2/2016,178.3049875,329,10,1783.049875,525,11,1,1,2
7388,5/5/2015,103.4500211,299,12,1241.400253,1397,19,2,6,15
1513,8/14/2015,168.0374711,299,18,3024.674479,1397,19,4,3,3
7389,1/10/2014,277.1505851,588,12,3325.807021,87,9,1,8,18
746,2/19/2014,169.2113446,588,12,2030.536136,87,9,4,8,3
76,6/4/2016,239.1830077,429,12,2870.196092,543,11,1,2,17
348,3/22/2016,263.9643556,429,10,2639.643556,543,11,3,1,2
1348,8/25/2015,167.4148209,429,9,1506.733388,543,11,2,3,20
7392,4/18/2014,7.878681244,11.9,6,47.27208747,359,6,4,6,15
190,4/1/2016,202.3801168,489,9,1821.421051,547,11,2,7,15
7394,8/22/2014,61.76434643,198,12,741.1721572,62,8,1,2,30
239,10/19/2014,170.3684572,198,13,2214.789943,62,8,1,10,8
1563,4/6/2014,41.9689762,198,10,419.689762,62,8,1,1,8
852,2/27/2015,170.9344491,339,9,1538.410042,551,11,1,5,2
7395,3/10/2016,225.9834268,436.2,10,2259.834268,237,9,1,1,21
708,8/4/2014,202.9359393,436.2,9,1826.423453,237,9,2,3,20
7397,4/21/2014,79.84546528,179,10,798.4546528,993,13,1,1,14
7400,5/2/2015,119.5351479,200,12,1434.421774,775,21,1,6,8
7402,5/29/2016,142.6345694,312,24,3423.229666,97,9,4,6,15
880,12/12/2013,143.5316536,312,4,574.1266145,97,9,1,5,27
7411,11/1/2015,450.0240082,819,13,5850.312106,218,12,1,10,12
196,3/13/2016,42.71564529,819,10,427.1564529,218,12,1,1,21
786,12/17/2015,639.3620367,819,8,5114.896294,218,12,1,4,3
1526,9/30/2015,40.66231707,259,8,325.2985365,1278,4,1,4,28
1546,2/25/2016,22.25319896,259,18,400.5575813,1278,4,1,5,14
7412,11/27/2015,719.8092704,880,8,5758.474163,159,2,1,4,29
1520,8/27/2016,149.43991,269,24,3586.557839,1281,4,1,2,12
1636,11/27/2015,4.291979641,269,13,55.79573533,1281,4,1,10,21
7413,12/13/2015,171.0129459,679,13,2223.168296,1582,13,1,11,19
7730,3/9/2014,85.92053755,309,10,859.2053755,1287,4,1,1,30
1733,5/26/2014,201.3857778,309,10,2013.857778,1287,4,1,1,2
7414,4/3/2014,2.399058675,289.99,10,23.99058675,441,14,1,1,17
17,1/23/2015,97.90699324,289.99,9,881.1629391,441,14,1,5,2
1400,11/11/2014,104.7510752,289.99,13,1361.763977,441,14,1,10,29
